,coût total employeur,salaire brut,rémunération avant impôt,rémunération après impôt,cout marginal employeur,net apres impots marginal,tx prelevement marginal,revenu net imposable,tx prelevement total
388,8325.582190249916,5876.514475388541,4645.61596942296,3900,24.444914518349833,10.0,0.590916957697136,50172.65246976796,0.5315642905348664
389,8350.025931763033,5893.816594299834,4659.493955746411,3910,24.443741513117857,10.0,0.590897326637436,50322.534722061246,0.5317379811808036
390,8374.468507769814,5911.117888225753,4673.371280351155,3920,24.442576006780655,10.0,0.590877819210795,50472.40982779248,0.5319105927303885
391,8398.909925714626,5928.4183624356765,4687.24794746375,3930,24.4414179448122,10.0,0.5908584345401064,50622.2778326085,0.5320821350914042
392,8423.35019298763,5945.718022160614,4701.123961279973,3940,24.440267273002974,10.0,0.5908391717529977,50772.138781823705,0.5322526180521359
393,8447.789316925084,5963.016872593423,4714.999325965003,3950,24.439123937454497,10.0,0.590820029981747,50921.99272042203,0.5324220512831441
394,8472.22730480968,5980.314918889039,4728.874045653602,3960,24.437987884595714,10.0,0.5908010083635642,51071.8396930589,0.5325904443390099
395,8496.664163870846,5997.612166164703,4742.748124450292,3970,24.436859061166615,10.0,0.5907821060403251,51221.679744063156,0.532757806660046
396,8521.12460403897,6014.926104956943,4756.635591470702,3980,24.460440168124478,10.0,0.5911766128791314,51371.66438788358,0.5329255016276255
397,8545.559290653371,6032.221814500249,4770.508436856113,3990,24.43468661440056,10.0,0.5907457231677157,51521.49111804602,0.5330908294833286
398,8569.992869204398,6049.5167397182795,4784.380653136182,4000,24.433578551026585,10.0,0.5907271634764345,51671.31105387077,0.5332551542284605
399,8594.425346718861,6066.810885584856,4798.252244300399,4010,24.432477514463244,10.0,0.5907087198144224,51821.12423844432,0.5334184848634564
400,8618.856730171861,6084.10425703719,4812.123214308887,4020,24.431383453000308,10.0,0.5906903913469564,51970.930714535985,0.5335808302825982
401,8643.435150388017,6101.50170615534,4826.077664752933,4030,24.57842021615579,10.0,0.5931390255331854,52121.638779331675,0.5337501896084582
402,8778.002643116835,6118.793538480832,4839.947400231629,4040,134.56749272881825,10.0,0.9256878478062149,52271.43192250159,0.5397586257087861
403,8802.742017814693,6136.084610846468,4853.816526148425,4050,24.739374697857784,10.0,0.5957860648407611,52421.21848240299,0.5399160861690884
404,8827.480312053896,6153.374928047959,4867.685046349948,4060,24.738294239203242,10.0,0.595768410574048,52570.99850057944,0.5400726077569289
405,8852.217532645209,6170.664494845542,4881.552964654373,4070,24.737220591312507,10.0,0.595750866064884,52720.77201826723,0.5402281987546449
406,8877.10367493341,6188.058147371615,4895.504369861404,4080,24.88614228820188,10.0,0.5981699419624054,52871.44719450316,0.5403906330934447
407,8901.714529200013,6205.259393049856,4909.301446016807,4090,24.610854266602473,10.0,0.5936752177850957,53020.45561698152,0.5405379506853761
408,8926.448627167822,6222.546777354568,4923.167613749156,4100,24.73409796780834,10.0,0.5956998305329309,53170.21022849088,0.5406907975113899
409,8951.331664493577,6239.938259731594,4937.117278285063,4110,24.88303732575514,10.0,0.5981198006864894,53320.86660547868,0.5408504394600013
410,8976.063665405303,6257.2241783424915,4950.982270388066,4120,24.732000911726573,10.0,0.5956655494356486,53470.60852019111,0.541001473075674
411,9000.794631782923,6274.509373887251,4964.846682521529,4130,24.730966377619552,10.0,0.595648635507848,53620.344171232515,0.5411516239447951
412,9025.524570100813,6291.793850891005,4978.710518315047,4140,24.72993831789063,10.0,0.595631826029845,53770.07359780251,0.5413008997045191
413,9050.403452238643,6309.18242908569,4992.657853413559,4150,24.87888213782935,10.0,0.598052679995835,53920.70481686643,0.5414569061036184
414,9075.131344225016,6326.465475848511,5006.520542014401,4160,24.727891986372924,10.0,0.5955983629534287,54070.421853755535,0.5416044305907234
415,9099.85822712833,6343.747817333677,5020.382664913799,4170,24.726882903314618,10.0,0.5955818596666097,54220.132781069035,0.5417511024986661
416,9124.584107235478,6361.029457935278,5034.244225636241,4180,24.725880107147532,10.0,0.5955654578657732,54369.8376368714,0.5418969291230046
417,9149.458931885723,6378.4152002332485,5048.189286069088,4190,24.8748246502455,10.0,0.5979871158649029,54520.44428954615,0.5420494226824808
418,9174.182814963384,6395.695445052548,5062.049727238036,4200,24.723883077660503,10.0,0.5955327903554279,54670.137054170795,0.5421935572125653
419,9198.932222094463,6412.993529379115,5075.924477431165,4210,24.74940713107935,10.0,0.5959499172227691,54819.98435625658,0.5423381868290966
420,9223.654194103223,6430.2724384964795,5089.783847236929,4220,24.72197200875962,10.0,0.595501524050883,54969.66555015884,0.5424806794363681
421,9248.375193438926,6447.550667784203,5103.642671753039,4230,24.7209993357028,10.0,0.5954856086437532,55119.34085493282,0.5426223621419588
422,9273.095226120658,6464.8282214492,5117.500954353849,4240,24.720032681732846,10.0,0.5954697904833428,55269.01030702157,0.542763241764554
423,9297.96421272635,6482.209883367126,5131.442741924064,4250,24.868986605692044,10.0,0.597892742532935,55419.58161277989,0.5429106949903162
424,9322.682318916317,6499.4860905506985,5145.299944515489,4260,24.71810618996642,10.0,0.5954382620113833,55569.239400767285,0.5430499662788908
425,9347.399476111217,6516.761634453868,5159.156615091361,4270,24.71715719490021,10.0,0.5954227291938226,55718.89144298671,0.5431884546164234
426,9372.265585117459,6534.141285133397,5173.0967894522855,4280,24.86610900624146,10.0,0.5978462091720915,55869.445326084686,0.5433334703194541
427,9396.980850318498,6551.415506666735,5186.952399358622,4290,24.715265201039074,10.0,0.5953917581438866,56019.08591307311,0.5434703902951343
428,9421.695183803637,6568.689076996587,5200.80748693627,4300,24.714333485138923,10.0,0.5953765046500994,56168.720858911714,0.5436065467929896
429,9446.558465203922,6586.066751379631,5214.746076114723,4310,24.863281400284905,10.0,0.5978004737586483,56319.25762203901,0.543749184861795
430,9471.298086200473,6603.357995890627,5228.615340108881,4320,24.73962099655182,10.0,0.5957900890480987,56469.04567317592,0.5438851189475105
431,9496.009693015789,6620.62966047121,5242.468899089807,4330,24.711606815315463,10.0,0.5953318586389,56618.66411016991,0.5440189995609769
432,9520.720390195638,6637.900689280968,5256.3219481205415,4340,24.710697179849376,10.0,0.5953169622363137,56768.27703970185,0.544152141631079
433,9545.580044206326,6655.2758283753565,5270.258503750303,4350,24.859654010688246,10.0,0.597741786925089,56918.791840503276,0.5442917057051735
434,9570.288926287714,6672.545588559726,5284.110535219785,4360,24.708882081387856,10.0,0.5952872344826732,57068.39378037368,0.5444233676139147
435,9594.99691516878,6689.814724460273,5297.962065952774,4370,24.70798888106583,10.0,0.5952726040093381,57217.990312289956,0.544554309017917
436,9619.853853011067,6707.187965145145,5311.897098873009,4380,24.856937842287152,10.0,0.5976978313480035,57368.4886678285,0.5446916276561691
437,9644.560058945975,6724.455854892488,5325.747630069627,4390,24.706205934908212,10.0,0.5952433964832022,57518.07440475198,0.5448211247408863
438,9669.415212175385,6741.827848259237,5339.681662519113,4400,24.855153229409552,10.0,0.5976689458438895,57668.56195520642,0.5449569696355911
439,9694.119656140221,6759.094506514175,5353.531205938753,4410,24.704443964836173,10.0,0.5952145284373206,57818.13702413854,0.5450850457362859
440,9718.823233481919,6776.360559060861,5367.38026352132,4420,24.703577341697383,10.0,0.5952003282082992,57967.706846030254,0.5452124301661502
441,9743.553675758478,6793.645388296064,5381.244381838802,4430,24.730442276559188,10.0,0.5956400662725501,58117.439323859064,0.5453404222504936
442,9768.405383336984,6811.014973396645,5395.176482624015,4440,24.85170757850574,10.0,0.5976131632641208,58267.906012339365,0.5454734088356137
443,9793.106419956353,6828.279250158205,5409.024115853771,4450,24.701036619369916,10.0,0.5951586909450489,58417.46045122072,0.5455987294356561
444,9817.956402299304,6845.647629441209,5422.955249455719,4460,24.84998234295017,10.0,0.5975852271445594,58567.91669412177,0.5457303111515655
445,9842.655737568715,6862.910717079535,5436.801928892703,4470,24.699335269411677,10.0,0.5951308044964161,58717.460832041186,0.5458542776277008
446,9867.504014143997,6880.277904151637,5450.732106225268,4480,24.84827657528149,10.0,0.5975576024476572,58867.9067472329,0.5459844765628262
447,9892.201667903082,6897.539816533228,5464.577842991761,4490,24.69765375908537,10.0,0.5951032394596849,59017.44070431101,0.5461071103545571
448,9916.898495283176,6914.801151334379,5478.423116482427,4500,24.696827380093964,10.0,0.5950896912345851,59166.96965801021,0.5462290955039666
449,10412.222145669477,7260.997334052865,5756.106209150467,4700,495.32365038630087,200.0,0.5962236007830015,62165.94705882505,0.5486074025077571
450,10907.4009255533,7607.092262541098,6033.708086053558,4900,495.17877988382315,200.0,0.5961054711453444,65164.04732937843,0.5507637398272827
451,11402.583409302808,7953.189779769359,6311.312039378554,5100,495.1824837495078,200.0,0.5961084921954314,68162.17002528839,0.5527329363064197
452,11897.79247315841,8299.305874610982,6588.930893760782,5300,495.2090638556019,200.0,0.5961301708760363,71160.45365261644,0.5545392128870229
453,12393.040636959035,8645.449297547482,6866.571667939592,5500,495.24816380062475,200.0,0.5961620564826258,74158.97401374759,0.5562025364786045
454,12888.249707449551,8991.565397026441,7144.190526041415,5700,495.20907049051675,200.0,0.5961301762871688,77157.2576812473,0.5577366881163595
455,13407.448960293605,9354.448936434905,7435.258505792096,5900,519.1992528440533,200.0,0.6147914333380753,80300.79186255464,0.5599461152175218
456,13984.91573105561,9758.057347881972,7758.99180359276,6100,577.4667707620047,200.0,0.6536597253274208,83797.1114788018,0.5638157485315387
457,14562.173740668148,10161.519850057415,8082.608067931427,6300,577.2580096125384,200.0,0.6535344738928056,87292.16713365943,0.5673722816253846
458,15139.753341185085,10565.207121519392,8406.4046191529,6500,577.5796005169377,200.0,0.6537273826482122,90789.16988685132,0.5706667173818565
459,15717.076471389766,10968.715138380838,8730.057390707425,6700,577.3231302046806,200.0,0.6535735543298027,94284.6198196402,0.5737120696589981
460,16294.496775639713,11372.291073023927,9053.76463894481,6900,577.4203042499466,200.0,0.6536318544257036,97780.65810060393,0.5765441489229968
461,16871.852258089035,11775.821701815144,9377.435547471672,7100,577.3554824493222,200.0,0.6535929664137983,101276.30391269406,0.5791807626459047
462,17449.17016504232,12179.32606799346,9701.085390822383,7300,577.3179069532853,200.0,0.6535704200559582,104771.72222088174,0.5816419960976239
463,18026.444624767755,12582.800067633812,10024.710877248912,7500,577.274459725435,200.0,0.6535443468343904,108266.87747428825,0.5839445794155526
464,18603.766594134948,12986.307273151995,10348.362998027033,7700,577.3219693671927,200.0,0.653572857760425,111762.32037869195,0.5861053211435412
465,19181.13891030587,13389.84966752346,10672.043343696398,7900,577.3723161709204,200.0,0.6536030661698825,115258.0681119211,0.5881370737711829
466,19758.559742196834,13793.425970950288,10995.750887734299,8100,577.4208318909659,200.0,0.6536321709332338,118754.10958753043,0.5900510914921874
467,20336.082980821826,14197.073849437938,11319.515841949546,8300,577.5232386249918,200.0,0.6536935890646165,122250.77109305511,0.5918584710818002
468,20947.756962351043,14624.590680722864,11662.426023531107,8500,611.6739815292167,200.0,0.6730284333821268,125954.20105413595,0.5942286319591702
469,21567.842724405993,15057.986751381079,12010.051928315885,8700,620.0857620549505,200.0,0.6774639699237659,129708.56082581155,0.5966216876129595
470,22186.304352435072,15491.296120636676,12357.548374957596,8900,618.4616280290793,200.0,0.6766169622562319,133461.52244954204,0.5988516222160644
471,22789.386939343414,15925.712286850743,12705.255074395336,9100,603.0825869083419,200.0,0.6683704614565558,137216.75480346964,0.6006913207353624
472,23392.71043368568,16360.301984992493,13053.100668787993,9300,603.3234943422649,200.0,0.6685028813306246,140973.48722291033,0.6024402547809111
473,23995.81539450105,16794.734267717176,13400.820267880828,9500,603.1049608153699,200.0,0.6683827642047426,144728.85889311295,0.604097637699903
474,24598.946619399154,17229.185469147822,13748.555009505917,9700,603.1312248981048,200.0,0.6683972048805984,148484.3941026639,0.6056741717407357
475,25201.987991346003,17663.57194714679,14096.23794649629,9900,603.0413719468488,200.0,0.6683477961813411,152239.36982215996,0.6071738466267218
476,25805.11462690758,18098.019842758258,14443.97004214371,10100,603.1266355615771,200.0,0.6683946816346819,155994.8764551521,0.6086047225123155
477,26408.25287737473,18532.4761048901,14791.708834354034,10300,603.1382504671492,200.0,0.6684010675079987,159750.45541102358,0.6099704116047554
478,27011.356234108072,18966.90723215253,15139.427508614885,10500,603.1033567333434,200.0,0.668381882197966,163505.81709304077,0.6112746095014168
479,27630.448342232132,19412.85547536638,15496.364482483252,10700,619.0921081240595,200.0,0.6769462938139696,167360.7364108191,0.612746059438875
480,28280.542758027368,19881.13549193045,15871.175807741132,10900,650.0944157952363,200.0,0.6923523796841917,171408.69872360423,0.6145759968872571
481,28930.574931102223,20349.370673434532,16245.951247017001,11100,650.0321730748547,200.0,0.6923229214118161,175456.2734677836,0.6163228685764282
482,29580.37807230829,20817.440877291207,16620.59463818388,11300,649.8031412060664,200.0,0.6922144764816153,179502.4220923859,0.6179900076876127
483,30230.529447519486,21285.76192321286,16995.438803339573,11500,650.1513752111969,200.0,0.6923793325284724,183550.7390760674,0.6195898579955696
484,30880.34255111572,21753.839303239823,17370.087938313154,11700,649.8131035962324,200.0,0.6922191951914347,187596.94973378206,0.621118192564309
485,31530.457894711704,22222.134394646324,17744.91132947492,11900,650.1153435959859,200.0,0.6923622831392671,191645.0423583291,0.6225871492340151
486,32180.316866839486,22690.244814976653,18119.586909907313,12100,649.8589721277822,200.0,0.6922409190640921,195691.53862699898,0.6239937583564145
487,32830.256880932786,23158.4136119551,18494.309215008863,12300,649.9400140932994,200.0,0.6922792939914455,199738.53952209573,0.6253456058961386
488,33480.46730652319,23626.77719340987,18869.18742560526,12500,650.2104255904051,200.0,0.6924072698182351,203787.22419653682,0.6266479829699225
489,34130.42485920359,24094.95862389148,19243.91984256274,12700,649.9575526803965,200.0,0.692287597589706,207834.3342996776,0.6278979809835175
490,34780.18974207387,24563.00126926791,19618.541175922033,12900,649.7648828702804,200.0,0.6921963539849718,211880.24469995798,0.6290992057356499
491,35430.195675012066,25031.217549315017,19993.30148647174,13100,650.0059329381984,200.0,0.6923105007735126,215927.6560538948,0.6302588865113419
492,36080.37126826296,25499.556040124302,20368.15961451549,13300,650.1755932508968,200.0,0.6923907909246574,219976.1238367673,0.631378516004935
493,36730.2379362168,25967.672003959487,20742.839631969175,13500,649.8666679538364,200.0,0.6922445635968406,224022.66802526708,0.6324554166122427
494,37380.19627378411,26435.853999815674,21117.572501452465,13700,649.9583375673101,200.0,0.6922879691818895,228069.78301568664,0.6334957714064162
495,38058.22231953362,26924.253900230233,21508.487781744276,13900,678.0260457495096,200.0,0.7050260808507522,232291.6680428382,0.6347701192321393
496,38748.326744037484,27421.354172876465,21906.366839970324,14100,690.1044245038647,200.0,0.7101887875247495,236588.76187167954,0.6361133193404362
497,39438.73656392296,27918.67442980635,22304.421973617,14300,690.4098198854772,200.0,0.7103169824073834,240887.75731506362,0.637412319818554
498,40128.89973174514,28415.817016801713,22702.33490024809,14500,690.163167822182,200.0,0.7102134548398137,245185.21692267936,0.6386644015427776
499,40819.144181877295,28913.01815357159,23100.2946901187,14700,690.2444501321515,200.0,0.7102475797353984,249483.18265328195,0.639874860322857
500,41509.21097529858,29410.091319564475,23498.152052179405,14900,690.0667934212834,200.0,0.7101729833884345,253780.04216353758,0.6410435262460967
